TrackID,Name,Inizio,Bpm,Metro,Battito
216705491,spotify-track-1LUvG1hTmxq9S5qtNa7OHN,0.047,121.01,4/4,1
84230744,spotify-track-7wpOs3HIMcCsxSctKK4P9f,0.052,118.0,4/4,1
84230744,spotify-track-7wpOs3HIMcCsxSctKK4P9f,0.561,118.0,4/4,2
61780957,spotify-track-7iKxpeDyYPG7UUfr3STBoK,0.04,128.0,4/4,1
17450211,spotify-track-7E9M8I1VWsdhW0D8FyOv3P,0.042,118.0,4/4,1
17450211,spotify-track-7E9M8I1VWsdhW0D8FyOv3P,10.212,118.0,4/4,1
185472417,spotify-track-52XOoMMcI3w8xDC0m0j7vW,0.06,126.07,4/4,1
43212928,spotify-track-5k3Mjg6CYQgNbMxFPrJMRL,0.038,130.0,4/4,1
22882396,spotify-track-0MDMJ9n3yYhQ57dUSsB56k,0.408,122.0,4/4,1
192418568,spotify-track-0SkEs2KnqbOp8Josqt0IH2,0.326,124.27,4/4,2
74871323,spotify-track-1Tn1U6taBaqUcDpjVNJ5e1,0.035,130.0,4/4,4
83753966,spotify-track-4bF2lNy8R7iiSHlZZboFfZ,0.047,124.0,4/4,3
53451613,spotify-track-2lgarf8rYSK5zGF4iBZEye,0.287,125.0,4/4,1
53451613,spotify-track-2lgarf8rYSK5zGF4iBZEye,2.686,125.0,4/4,2
132132367,spotify-track-6a8cXlaywnIqM9i5e9CQ1I,0.3,124.02,4/4,1
123904350,spotify-track-4ppNsUwQIX7eQ04xbPflfp,0.033,119.8,4/4,1
79608377,spotify-track-1wYcTxE4OErRKk6lBOAN10,0.052,120.0,4/4,1
172374846,spotify-track-3DYD0qE4m5ofWyLtoxIQ6r,0.049,128.0,4/4,1
19057952,spotify-track-49DyopD7dsQvILzPKgVozK,0.059,118.0,4/4,1
19057952,spotify-track-49DyopD7dsQvILzPKgVozK,0.568,118.0,4/4,2
197648908,spotify-track-2aqx6MOQxskEH5OlpTtyp2,0.068,122.09,4/4,1
197648908,spotify-track-2aqx6MOQxskEH5OlpTtyp2,0.56,122.09,4/4,2
197648908,spotify-track-2aqx6MOQxskEH5OlpTtyp2,25.624,122.09,4/4,1
138157028,spotify-track-4YtDVSyK4oeQ1rVuHh9Tb5,0.299,117.74,4/4,1
220423179,spotify-track-6APKO0l2PDv2Sg0N4b15i7,0.273,124.0,4/4,2
74204535,spotify-track-5jB6R0qhRnlhWoQZuDpyQS,0.031,124.0,4/4,1
33336140,spotify-track-6VvJnQfRIlCJiLgPIiEDho,0.06,122.05,4/4,1
44055794,spotify-track-7043qcmBINZE2QqUIPubtt,0.052,124.0,4/4,1
239539485,spotify-track-2R4CdGwUpjeUgTgwmNLHeR,0.285,125.0,4/4,1
239539485,spotify-track-2R4CdGwUpjeUgTgwmNLHeR,2.204,125.0,4/4,1
143892564,spotify-track-1Xp7dcJxqtQFqCl9ptpQIp,0.052,125.0,4/4,1
143892564,spotify-track-1Xp7dcJxqtQFqCl9ptpQIp,7.251,125.0,4/4,4
263408682,spotify-track-27O4wAJ81EQNAabohpshxA,0.276,128.0,4/4,1
224903865,spotify-track-4qsxljzSbH0NNtTsp9lglw,0.048,122.0,4/4,1
119905885,spotify-track-0gcJ3j0Eq68N56aAvIVKga,0.04,125.0,4/4,1
96115631,spotify-track-3mUjApcul5MAe3Iox7KSRA,0.289,123.0,4/4,1
31317674,spotify-track-0TuLze9HAQHl7IasR5Grim,0.146,128.0,4/4,1
173534637,spotify-track-301SKa2Q6c6KdMMDq6xHWi,0.291,120.0,4/4,1
5685460,spotify-track-1xxVuNcCyuHBmoCeeajQjU,0.077,122.05,4/4,1
114386180,spotify-track-4M1XQKuTPqV470eFBiqKpO,0.269,122.84,4/4,1
114386180,spotify-track-4M1XQKuTPqV470eFBiqKpO,0.758,122.84,4/4,2
114386180,spotify-track-4M1XQKuTPqV470eFBiqKpO,25.179,122.84,4/4,4
130007873,spotify-track-7crqH2ZaZJ27T3At8e7Dy1,0.034,122.0,4/4,3
249902942,spotify-track-1y4Uh7IUBkLMDCWtDXTZ8M,0.042,123.0,4/4,3
51378796,spotify-track-0kutKfSIEGzTxsitFRsPEo,0.228,137.9,4/4,1
51378796,spotify-track-0kutKfSIEGzTxsitFRsPEo,6.32,137.9,4/4,3
221853014,spotify-track-5aelIK7DTeviVEOyrwMMji,0.061,135.96,4/4,4
59242514,spotify-track-5eoYqNX91uo7dbsa9z5a7u,0.398,125.0,4/4,1
187566125,spotify-track-2Rdb9pAVCDgwZhaKSjch59,0.105,134.01,4/4,1
266520266,spotify-track-5DUWTykDEGf387Zr8v7wwy,0.368,130.0,4/4,1
204928861,spotify-track-0Pi00Ec3IH0zdwR16QvrYp,0.34,134.0,4/4,1
159143162,spotify-track-3M4KHWOf5aGSSSoE0AtbRi,0.04,125.0,4/4,1
190688487,spotify-track-22GOExfuSY2hYFT5PYHvyf,0.029,128.0,4/4,1
86678661,spotify-track-6vOdiOCrXlBwF7GoXvlu8H,0.358,134.0,4/4,1
162381138,spotify-track-23xjgmR4RBTS2uocnnNOzP,0.254,134.0,4/4,1
239562372,spotify-track-1VMnLlFk2l0gUpgAK8i0VN,0.049,128.0,4/4,1
124572779,spotify-track-4VVFvxYw3CMCh2fhDkNBGb,0.367,128.0,4/4,1
89096137,spotify-track-0Gjl0hh4brY2uOEa3NskCX,0.028,132.0,4/4,4
266741239,spotify-track-3XxBYFlBZExMJ3leI3p7nM,0.152,127.92,4/4,1
266741239,spotify-track-3XxBYFlBZExMJ3leI3p7nM,5.312,127.92,4/4,4
44095607,spotify-track-4msp3Z6NPqDPSB3lxQyX5T,0.05,126.0,4/4,1
145884684,spotify-track-6ctOZa2uvVz80pmokYkR8d,0.376,128.0,4/4,1
116784087,spotify-track-0dm8yk1AWIRFeAr09hB6vg,0.05,130.0,4/4,1
88878779,spotify-track-4lB61wvtn0gAtKKhP7mcfo,0.042,125.0,4/4,1
48730378,spotify-track-4KbyN1EQbR8lUdK0H7WIGH,0.266,138.0,4/4,1
82215869,spotify-track-3wb52QwqpaKCw6i3Jhj9Rg,0.148,131.99,4/4,1
223025947,spotify-track-6CS1TNcBykyKc9pbXvwTci,0.047,126.0,4/4,1
131203983,spotify-track-0DSSy3YikASLwJvpxsDcGJ,0.256,132.0,4/4,1
57639549,spotify-track-1VP7ZEn2Z563eC5NyIAmi5,0.289,124.0,4/4,1
256187740,spotify-track-1aDzC8B4aExi1JlU7lcRyz,0.049,140.0,4/4,1
264645045,spotify-track-3GsDtvAFuFdwBb5NHZxnjh,0.049,133.91,4/4,1
264645045,spotify-track-3GsDtvAFuFdwBb5NHZxnjh,10.355,133.91,4/4,4
264645045,spotify-track-3GsDtvAFuFdwBb5NHZxnjh,27.83,133.91,4/4,3
241870543,spotify-track-0XozBei4Ma0RYcR68z7YEk,0.286,125.71,4/4,2
241870543,spotify-track-0XozBei4Ma0RYcR68z7YEk,0.764,125.71,4/4,3
7226592,spotify-track-11REQQwhEE4I9X5OmB7huV,0.04,132.0,4/4,1
219372863,spotify-track-01GzjMM0wtLAHaKTfvpUv7,0.136,127.94,4/4,1
104438378,spotify-track-0smSacEnXpSX1n83Wx4YWL,0.054,128.0,4/4,1
151963436,spotify-track-2Sw5RCzz9GsMsCFWr96jgr,0.285,128.01,4/4,1
9929111,spotify-track-4yUHz0RDPLW5GHvqjidNqE,0.413,123.0,4/4,4
231604240,spotify-track-6TwbfyAviXKvBGlcv1UC1p,0.051,127.17,4/4,2
266640066,spotify-track-5b3z5rfC7mVCy4nIuup650,0.045,126.0,4/4,1
214173638,spotify-track-2NF0sNEcVNUknvzIucDHmJ,0.029,125.88,4/4,1
123522370,spotify-track-2Zxg9Gm8TxIKXWN2PtOHdN,0.047,134.0,4/4,1
162037357,spotify-track-1UNwAZSTLtqjwjSuVsVHfW,0.033,130.0,4/4,1
18437588,spotify-track-1JgQXSlghU8FiIurtgZNDL,0.047,126.0,4/4,1
87644536,spotify-track-22G4HwRvnzwvaiOJfyynux,0.289,125.0,4/4,1
87644536,spotify-track-22G4HwRvnzwvaiOJfyynux,18.048,125.0,4/4,2
263192972,spotify-track-6nThVSQ9RKhUPTBmDwqBfV,0.242,134.0,4/4,2
188898646,spotify-track-6sW4Y4NHziDacYV4DTvILV,0.278,125.95,4/4,1
6254168,spotify-track-1HyZ694l39MWiVxmv710id,0.04,126.08,4/4,3
176934276,spotify-track-1JStMGUpcKp6VOQ5Y4jPD7,0.267,131.99,4/4,1
161286813,spotify-track-1DZ4a2TkzYvtETWDrarAp6,0.286,126.99,4/4,1
64259984,spotify-track-2thA1M48vWK1CY9rQWB78J,0.259,132.0,4/4,1
143902153,spotify-track-3wbzbZDDPalaWl7ZSxLcgr,0.018,128.04,4/4,1
102246678,spotify-track-3uoUsJawZyYSjgnKIrc22t,0.455,127.6,4/4,2
102246678,spotify-track-3uoUsJawZyYSjgnKIrc22t,0.926,127.6,4/4,3
210090098,spotify-track-06GMAP6wdT96ADz3txgvpP,0.28,127.0,4/4,1
159129968,spotify-track-0zORp3zFxql0dj1lGmO6HF,0.267,128.0,4/4,1
138377409,spotify-track-2wpVCQnYqc7VQ8HJ7knrtg,0.273,128.0,4/4,1
195884526,spotify-track-7DnQwy3win45bz1GdT961e,0.139,123.0,4/4,2
150208911,spotify-track-5rQhN5I3vszh8RGrjX9jiM,0.263,134.0,4/4,2
142352550,spotify-track-39h8h4joPenMQIWaDBhcRX,0.028,132.0,4/4,1
127362610,spotify-track-6ZICreSh3wr8YqGfIwuPWu,0.272,134.0,4/4,1
106426473,spotify-track-3Ov8MHKoRTV4Mo1DJ79CD4,0.261,134.0,4/4,1
257942389,spotify-track-0vz8YRVTobJQehFCOVH6rC,0.246,134.0,4/4,4
10324381,spotify-track-3IKhsuZVHOEI4HSd49pzwX,0.043,125.99,4/4,1
192830216,spotify-track-1zamvzmHEx5iSxUfBdL34Y,0.041,128.0,4/4,1
107623217,spotify-track-6rywtMEi2WLA6OULsdIKHE,0.164,132.0,4/4,1
123257359,spotify-track-26VBaMI8Oyz9ZCM68uVkQm,0.151,127.0,4/4,1
123257359,spotify-track-26VBaMI8Oyz9ZCM68uVkQm,0.624,127.0,4/4,2
123257359,spotify-track-26VBaMI8Oyz9ZCM68uVkQm,24.245,127.0,4/4,4
143021631,spotify-track-3v3HsR6GrNyEn6acOIQ4Ql,0.04,126.0,4/4,2
180274273,spotify-track-1sLWTnSIZLaa8bVVZOaIzp,0.046,126.0,4/4,2
180274273,spotify-track-1sLWTnSIZLaa8bVVZOaIzp,26.237,126.0,4/4,1
133842819,spotify-track-7bqsMYSjzTpnDDz1GZWNuW,0.048,133.0,4/4,1
133842819,spotify-track-7bqsMYSjzTpnDDz1GZWNuW,1.402,133.0,4/4,4
146806468,spotify-track-70Lj8o5vXUyIrTsWm8vTfQ,0.02,133.94,4/4,1
13934147,spotify-track-1SS3ynQvaj1Nkq55p52mlJ,0.044,128.02,4/4,1
105471969,spotify-track-6uBByl6inRWH3V77kTVN6U,0.045,132.0,4/4,1
75461648,spotify-track-3nUbFBdC1mXccStY83eseO,0.042,128.01,4/4,1
130859952,spotify-track-6krFvSEW5UsoZVKzj3EQw3,0.031,129.99,4/4,2
238925886,spotify-track-0WU1y7wgX1WI3Cv3XuD2xN,0.054,127.0,4/4,1
238925886,spotify-track-0WU1y7wgX1WI3Cv3XuD2xN,8.086,127.0,4/4,2
121077861,spotify-track-7B9W4EzxzQZtYaQxPrYMNu,0.039,125.0,4/4,1
190548412,spotify-track-1jqUxxx9s4LZDGnx4ACDUH,0.396,124.94,4/4,1
230285028,spotify-track-7yc6N3kyho8pbZXrnVB3d2,0.392,126.0,4/4,1
230285028,spotify-track-7yc6N3kyho8pbZXrnVB3d2,1.345,126.0,4/4,3
102564137,spotify-track-1U401xoIpI1YaMLUjZjmUs,0.055,125.0,4/4,1
212309310,spotify-track-2blmoS3H6Qdjf65EfKoWwh,0.049,126.0,4/4,1
212309310,spotify-track-2blmoS3H6Qdjf65EfKoWwh,6.24,126.0,4/4,2
7393263,spotify-track-59ueOMnFZwOjJKd1TBqfrV,0.033,135.0,4/4,1
7393263,spotify-track-59ueOMnFZwOjJKd1TBqfrV,0.478,135.0,4/4,2
60355153,spotify-track-0UEB2YqV5chRjpdJwsUPs2,0.288,132.0,4/4,1
198905947,spotify-track-2YIlnEh8JhViABeLgeldJK,0.028,126.0,4/4,1
198905947,spotify-track-2YIlnEh8JhViABeLgeldJK,6.219,126.0,4/4,2
235423628,spotify-track-4cjcXvAI6OTRwVtkpBAtHI,0.285,127.0,4/4,1
235423628,spotify-track-4cjcXvAI6OTRwVtkpBAtHI,0.758,127.0,4/4,2
92679274,spotify-track-0Rfe8aL9s2oKrRxgQ4GoZy,0.05,130.0,4/4,1
75623555,spotify-track-1cKYoS67KoFcmtwChROYPu,0.041,126.0,4/4,1
75623555,spotify-track-1cKYoS67KoFcmtwChROYPu,0.994,126.0,4/4,3
75623555,spotify-track-1cKYoS67KoFcmtwChROYPu,16.709,126.0,4/4,4
148222342,spotify-track-1tKrsDpzxRIJEBAWHfijRe,0.283,127.0,4/4,1
148222342,spotify-track-1tKrsDpzxRIJEBAWHfijRe,8.315,127.0,4/4,2
97346582,spotify-track-6X3wrU4V5QRlrUusLXo98o,0.046,133.0,4/4,1
97346582,spotify-track-6X3wrU4V5QRlrUusLXo98o,1.4,133.0,4/4,4
228433785,spotify-track-2zL6xrm8uILU6otrFxlid9,0.281,127.0,4/4,1
177512912,spotify-track-4toLums3IuUdIiNMUNQnwG,0.042,128.07,4/4,1
177512912,spotify-track-4toLums3IuUdIiNMUNQnwG,0.511,128.07,4/4,2
177512912,spotify-track-4toLums3IuUdIiNMUNQnwG,15.035,128.07,4/4,1
40445693,spotify-track-1zp61Be1mMeOoZIg4ufDve,0.264,134.0,4/4,1
24934899,spotify-track-73tt5yBtEuhcMteGSFzwdA,0.091,132.28,4/4,1
116336345,spotify-track-0fAZaeGJjEXImY0PQDGdPy,0.049,140.0,4/4,1
53945611,spotify-track-2ZJWecVsERSwajYJrH2owF,0.047,124.0,4/4,1
4098534,spotify-track-4d3GtILxWNmwOi0KOORLRA,0.045,126.0,4/4,1
11370454,spotify-track-2l9CL3cRUZntbD0nWEjI0S,0.277,127.0,4/4,1
142037790,spotify-track-2mFBxQAWGWRWYztcZtulWH,0.109,133.99,4/4,1
176625590,spotify-track-29OPQ9SOwwupNWqzDTanuh,0.029,127.99,4/4,1
9530963,spotify-track-1TJchXSaup5g8wFnfYQ1a0,0.047,126.0,4/4,1
167502326,spotify-track-35ey6vrWOkprEdgzmEQ1v5,0.178,131.99,4/4,1
80436844,spotify-track-0ixphotkAPnFKdoLhO5hzD,0.053,128.0,4/4,1
142319113,spotify-track-6mTWjZoGs3UdHp5jLD6Kc6,0.021,134.0,4/4,1
7385450,spotify-track-6s17uH0Ewm7uAqOsatxbX7,0.343,128.0,4/4,1
233127166,spotify-track-41OowYpwkjxTmsD1vlQw4N,0.279,128.0,4/4,1
267065771,spotify-track-35O2MrTauhO8C9Ch90A5tz,0.282,133.94,4/4,1
99907287,spotify-track-7mlMDlsJrSVXM2GlwHmL0y,0.022,133.98,4/4,1
195548967,spotify-track-7dva8pNy3PwMw4q9fNbPFI,0.267,131.99,4/4,1
193941022,spotify-track-6qclXwx5yW5uECz7L9OaTN,0.079,132.0,4/4,1
131398157,spotify-track-3JXULbPytZjBd3Ka2czf5H,0.128,130.0,4/4,1
243965324,spotify-track-623J111SphivZv9ZOR74fN,0.394,127.0,4/4,1
243965324,spotify-track-623J111SphivZv9ZOR74fN,0.867,127.0,4/4,2
243965324,spotify-track-623J111SphivZv9ZOR74fN,24.962,127.0,4/4,1
241752190,spotify-track-6CHliy28uGe4Ree4T7XUsM,0.279,127.0,4/4,1
241752190,spotify-track-6CHliy28uGe4Ree4T7XUsM,0.752,127.0,4/4,2
241752190,spotify-track-6CHliy28uGe4Ree4T7XUsM,24.847,127.0,4/4,1
183796299,spotify-track-7MQuWBf0RmRCHCfPR0ZGdy,0.036,132.0,4/4,3
22431593,spotify-track-1l6dTIMriGbN3nX0l6Ti1a,0.335,134.0,4/4,1
213650331,spotify-track-2mkrqjbFak07yudfkv3EXW,0.053,132.0,4/4,1
37751658,spotify-track-0ffTHbBCtIQicg2udAwrXF,0.051,128.0,4/4,1
197923905,spotify-track-28M0wmH2oHJTl5goSFGIl8,0.152,127.0,4/4,1
197923905,spotify-track-28M0wmH2oHJTl5goSFGIl8,0.625,127.0,4/4,2
83066072,spotify-track-6TIyNtxEwNPRMdIU3r6hG3,0.012,128.0,4/4,1
75386366,spotify-track-2ZT5brgkhLL9QgOC7ldffQ,0.103,129.81,4/4,1
36769775,spotify-track-6Q88RAX9UlBwYjX5rEv0xy,0.049,126.0,4/4,1
36769775,spotify-track-6Q88RAX9UlBwYjX5rEv0xy,6.24,126.0,4/4,2
262123214,spotify-track-1YDZUyJU3Mf0ZHRQ174tOx,0.048,123.03,4/4,1
102217438,spotify-track-3Py5mD2MtKGlCKyauDzq78,0.042,126.0,4/4,1
102217438,spotify-track-3Py5mD2MtKGlCKyauDzq78,0.995,126.0,4/4,3
102217438,spotify-track-3Py5mD2MtKGlCKyauDzq78,27.186,126.0,4/4,2
146585024,spotify-track-6vEf6GovehbOjh7BhbQbDh,0.044,124.0,4/4,1
172587546,spotify-track-2UpKeA0qR9QtJX4ccZdYDR,0.306,104.43,4/4,1
185169064,spotify-track-38syDSjpr2PEqyoqqsvY1y,0.27,128.0,4/4,1
179475769,spotify-track-2rm0tBv84htm6JKpomitGi,0.04,126.0,4/4,1
199432907,spotify-track-0IPYNDq06pcjd2lybZKNPo,0.27,125.0,4/4,1
47883430,spotify-track-6VNAx2IgXNogD2OzG3vA8Y,0.032,125.0,4/4,1
92817523,spotify-track-6b5vMGhQAIpevSp1gdYD5B,0.034,126.0,4/4,1
92817523,spotify-track-6b5vMGhQAIpevSp1gdYD5B,0.987,126.0,4/4,3
92817523,spotify-track-6b5vMGhQAIpevSp1gdYD5B,27.178,126.0,4/4,2
86684201,spotify-track-3aMgffPQwfaio8GYtVEOxD,0.071,126.15,4/4,1
213033180,spotify-track-1BNsZeaekG77gfDbPtWFSA,0.048,124.02,4/4,1
172231258,spotify-track-5CGOc7i7pvCFe3U9Fgi12K,0.051,125.0,4/4,1
166668431,spotify-track-3xl0BtDBRfjRlLyvVOi6Ve,0.033,125.95,4/4,1
166668431,spotify-track-3xl0BtDBRfjRlLyvVOi6Ve,0.51,125.95,4/4,2
130739772,spotify-track-6GdIwF7dqIF4k6zpIGkjOT,0.27,125.91,4/4,1
35795141,spotify-track-2mSL6mb8eroqoUBuDLNQC2,0.425,97.84,4/4,3
26469380,spotify-track-6BzPwGUFCzYiUApJv3Fg3f,0.054,126.15,4/4,1
106237097,spotify-track-0hNS7ZYRDIcavIm0ndIjuS,0.061,123.2,4/4,3
255255469,spotify-track-6FQrdCAoyUldk2DrIKIode,0.038,125.0,4/4,1
110537441,spotify-track-6DDjUDgorEfpZJ8FN0uNrh,0.049,125.0,4/4,1
83312575,spotify-track-3WA43MkRNkyNkUT8toyTQc,0.04,125.0,4/4,1
231077950,spotify-track-2FR25ZSZjv1xrlSj7aIPfB,0.272,128.0,4/4,1
133387788,spotify-track-01yfwZpRbPR4Li6VV6NH82,0.286,120.01,4/4,1
125253193,spotify-track-6R4RsM2EVfitMKNouIK1GF,0.056,124.01,4/4,1
25511547,spotify-track-4lo48qAuuSb9ZP0WEcFuLD,0.348,100.2,4/4,1
133867160,spotify-track-2slV9WNpkxcbjgjp2oClmt,0.081,114.9,4/4,1
133867160,spotify-track-2slV9WNpkxcbjgjp2oClmt,6.348,114.9,4/4,1
207779401,spotify-track-1mgHzxmId9si8XrCVxOXgZ,0.057,125.04,4/4,1
148476374,spotify-track-3HiHAl6XoVr47vlvfnqDI2,0.012,123.73,4/4,1
42037253,spotify-track-7IZnGXVaCL0yh6U7dWkxf0,0.288,123.99,4/4,1
252153695,spotify-track-1fsZUeOI0bQ5xYv5iHYFsi,0.377,126.11,4/4,1
83090821,spotify-track-64RdJ1WZjVd4g0YER9SKz6,0.063,125.03,4/4,1
202080223,spotify-track-3ImBM6BSKpSBMrWwWLSgZ5,0.05,123.05,4/4,1
12603678,spotify-track-0ISDQAIEDHVsGnmxYxmLMM,0.154,127.93,4/4,1
12603678,spotify-track-0ISDQAIEDHVsGnmxYxmLMM,25.481,127.93,4/4,3
12603678,spotify-track-0ISDQAIEDHVsGnmxYxmLMM,26.418,127.93,4/4,1
12603678,spotify-track-0ISDQAIEDHVsGnmxYxmLMM,27.357,127.93,4/4,3
105190276,spotify-track-5WQwkoap2Vk1Rf01XgH3FQ,0.045,124.9,4/4,1
105190276,spotify-track-5WQwkoap2Vk1Rf01XgH3FQ,0.526,124.9,4/4,2
105190276,spotify-track-5WQwkoap2Vk1Rf01XgH3FQ,11.095,124.9,4/4,4
23279122,spotify-track-33vlkTpREEQiKfwvb2WsiT,0.083,114.67,4/4,1
134786130,spotify-track-4R5eBmqAr9H33OHlDhiPDb,0.05,126.04,4/4,1
134786130,spotify-track-4R5eBmqAr9H33OHlDhiPDb,2.907,126.04,4/4,3
55035176,spotify-track-0cDkeHpDMavkLaKb6Ss84p,0.039,130.0,4/4,1
217403662,spotify-track-2svmgwIKGNsAP0JtyPhn7U,0.044,123.99,4/4,1
77131397,spotify-track-6cowsogKCfpW61VBH5zhBD,0.018,125.99,4/4,1
191648874,spotify-track-5rMJlEAz7tEDcUvBISXV9w,0.055,123.05,4/4,1
235799512,spotify-track-11ZDhfiIFCumOgKGnZa1B0,0.055,124.96,4/4,1
80534102,spotify-track-2wuPQMQB2uEmjhmnZOpDTr,0.035,130.0,4/4,1
116664389,spotify-track-4fMXGebIkhwLb99HfT7dHs,0.033,134.99,4/4,1
116664389,spotify-track-4fMXGebIkhwLb99HfT7dHs,10.701,134.99,4/4,1
215635385,spotify-track-2PtyxbrUQ3kHHKmuma5HnS,0.045,124.0,4/4,1
232971175,spotify-track-3yzB0UFweIvXOOis3VY4fZ,0.263,123.0,4/4,3
149335919,spotify-track-2NH1xmn5OGEYn1mEXYDHrb,0.042,130.0,4/4,1
158929443,spotify-track-6zo7GfMF0UH3gjPgoN98gN,0.045,127.87,4/4,1
158929443,spotify-track-6zo7GfMF0UH3gjPgoN98gN,0.984,127.87,4/4,3
158929443,spotify-track-6zo7GfMF0UH3gjPgoN98gN,22.569,127.87,4/4,1
63793729,spotify-track-05Nq5iln3dgmwPdm9dn2Z5,0.303,95.73,4/4,1
249547469,spotify-track-0YSC79qXzsvL9zEJu6wuw1,0.208,174.0,4/4,1
192646203,spotify-track-1lvGjRgRSUj8gBYC6LhYdh,0.049,125.0,4/4,1
115638922,spotify-track-0KKo8tqLgq96Sukjs7643y,0.278,126.0,4/4,3
115638922,spotify-track-0KKo8tqLgq96Sukjs7643y,0.755,126.0,4/4,4
109478746,spotify-track-3DX3wacGSuaG89yJLHPb8s,0.048,123.0,4/4,1
169133986,spotify-track-0hJbCk95SYIAuIJTfKrA4Y,0.035,126.97,4/4,1
96138336,spotify-track-4bQQcNgr5TNKDdRZ90gnUw,0.043,123.99,4/4,1
56200291,spotify-track-1Xkly81FS8dZL4USM5hxdP,0.034,126.0,4/4,1
56200291,spotify-track-1Xkly81FS8dZL4USM5hxdP,0.987,126.0,4/4,3
109799324,spotify-track-75PvcPYnSTkYHKD3ROxPmk,0.041,124.0,4/4,1
247103532,spotify-track-2Bp8R0qwm0JmUU9ABpQ6hM,0.019,124.0,4/4,1
213912662,spotify-track-1Q3HxmqO7GEvDYW4m1LJwa,0.281,127.0,4/4,1
16563358,spotify-track-74p7OXSEyfgMs850tUTnBP,0.048,95.99,4/4,1
138387612,spotify-track-15hBrtuRZkErpABQgjf5l0,0.455,127.67,4/4,3
184613620,spotify-track-5Z4G2I2ucNmbenFLnVMSs4,0.057,123.08,4/4,1
32607237,spotify-track-1ubK5nHhi9ISuhRyEfIyx8,0.079,130.0,4/4,1
251134522,spotify-track-43wrvf3FFGgqcOfnZXmW4Q,0.037,102.0,4/4,1
251134522,spotify-track-43wrvf3FFGgqcOfnZXmW4Q,0.626,102.0,4/4,2
251134522,spotify-track-43wrvf3FFGgqcOfnZXmW4Q,21.803,102.0,4/4,2
154947437,spotify-track-5hD1z7bQXv7HrHzbBYVLIk,0.043,123.98,4/4,1
210125419,spotify-track-1dRLjSpspCNkNPn8G8mz29,0.045,124.97,4/4,1
210125419,spotify-track-1dRLjSpspCNkNPn8G8mz29,1.966,124.97,4/4,1
255773997,spotify-track-3QFFj2vBQ5dZxPTdRZwpCf,0.446,126.66,4/4,2
27201421,spotify-track-4xnClFNmmHl7OV4fQxGzgi,0.264,130.25,4/4,1
258712896,spotify-track-71wosGvUxReqyyvIC1LsBy,0.045,123.02,4/4,1
21453907,spotify-track-58vdNflpmAS0BSngdPRMxP,0.055,124.07,4/4,1
199255373,spotify-track-3lYu52fYb0xUspQU0eNrxc,0.03,124.14,4/4,1
199255373,spotify-track-3lYu52fYb0xUspQU0eNrxc,11.147,124.14,4/4,4
199255373,spotify-track-3lYu52fYb0xUspQU0eNrxc,28.064,124.14,4/4,3
100439013,spotify-track-7Fr8GeKmMgTab2Vs52owXX,0.045,128.01,4/4,1
248212654,spotify-track-20kxzxKzjenJMdUWx5fPrj,0.002,123.79,4/4,1
941134,spotify-track-2dJWZfRWmSq56wKqowSHYI,0.046,128.03,4/4,1
222406144,spotify-track-0twPEj2fONeP5P5rV5fKRe,0.03,114.8,4/4,1
7648763,spotify-track-1PRJnv2eAM2pAWBVIAQ3GN,0.047,125.01,4/4,1
27217991,spotify-track-0wiFclcHJbOTBgQK2BWvEJ,0.306,100.05,4/4,4
134144793,spotify-track-4qCHJxVoEzL5m7xehKIRRv,0.03,126.0,4/4,1
73193279,spotify-track-4GvzuYf8wLefV9UA1QG9rD,0.04,128.0,4/4,1
90061306,spotify-track-5uggR37lty0s7D32d5dHQw,0.044,126.04,4/4,1
90061306,spotify-track-5uggR37lty0s7D32d5dHQw,1.473,126.04,4/4,4
67501110,spotify-track-2FHZ4WqJYoxwFVoEtpYByY,0.04,119.97,4/4,1
145323618,spotify-track-3aFlPJVhW8IMvTdhRNLJ80,0.039,124.0,4/4,1
254630941,spotify-track-3MTyFzG5XG5DCKIxWGpexC,0.096,128.0,4/4,1
21503557,spotify-track-181s0rCTSbaU6VqVgy4Y1G,0.276,124.0,4/4,1
220258551,spotify-track-3AocczpsdLDfECMXpD8HPv,0.04,124.15,4/4,1
220258551,spotify-track-3AocczpsdLDfECMXpD8HPv,27.103,124.15,4/4,1
210519835,spotify-track-1bqJ69ntdZcd64FdjDuVeB,0.029,127.91,4/4,1
237228689,spotify-track-6lBxvJ6WJYGD9Ppshz2KAR,0.04,128.0,4/4,1
210417998,spotify-track-7259sw4pOUYx3Cg32fKk37,0.028,91.27,4/4,1
210417998,spotify-track-7259sw4pOUYx3Cg32fKk37,0.686,91.27,4/4,2
187415763,spotify-track-32hFzgDCQooX6ShnrmTcDk,0.074,132.36,4/4,1
155290290,spotify-track-6sZxwm1KWQ2JwMmcWDATSX,0.045,126.0,4/4,1
97940447,spotify-track-2c5sMzj2ReSWquSMU0BOUy,0.044,124.0,4/4,1
71184923,spotify-track-5UaGmWO7hx1z16pZfwZYfp,0.037,134.99,4/4,1
71184923,spotify-track-5UaGmWO7hx1z16pZfwZYfp,20.039,134.99,4/4,2
27983584,spotify-track-4Zu9i6Sy0r2OlZ5EO6zN9V,0.027,131.0,4/4,1
90052881,spotify-track-6j9smjwHuQRmb41odOHS8Q,0.049,123.99,4/4,1
172000620,spotify-track-1UY9Jt76dceb0gHH0CWJ9F,0.047,124.0,4/4,1
